train_speech/PT036_ENSS.wav,3,1,2,1,1
train_speech/BL12_ENSS.wav,2,1,2,1,1
train_speech/LA7003_ENSS.wav,2,1,0,1,1
train_speech/PT058_ENSS.wav,3,1,3,2,0
train_speech/PT066_ENSS.wav,2,2,2,0,3
train_speech/LA9024_ENSS.wav,0,0,0,0,0
train_speech/PT101_ENSS.wav,0,0,0,0,0
train_speech/PT004_ENSS.wav,3,3,3,3,0
train_speech/PT046_ENSS.wav,3,2,3,3,0
train_speech/SJ1003_ENSS.wav,0,0,0,0,0
train_speech/PT054_ENSS.wav,3,1,3,3,1
train_speech/SJ2017_ENSS.wav,1,1,0,0,0
train_speech/NYU1004_ENSS.wav,2,1,1,1,0
train_speech/LA7005_ENSS.wav,1,0,0,0,0
train_speech/LA9011_ENSS.wav,0,0,0,0,0
train_speech/SJ2003_ENSS.wav,0,0,0,0,0
train_speech/PT049_ENSS.wav,2,2,0,0,0
train_speech/NYU1019_ENSS.wav,0,0,0,0,0
train_speech/PT069_ENSS.wav,2,2,2,0,1
train_speech/BL20_ENSS.wav,2,1,1,0,1
train_speech/NYU1009_ENSS.wav,1,0,0,0,0
train_speech/LA9019_ENSS.wav,0,0,0,0,0
train_speech/NYU1024_ENSS.wav,0,0,0,0,0
train_speech/PT009_ENSS.wav,2,1,0,0,3
train_speech/SJ7001_ENSS.wav,0,0,0,0,0
train_speech/PT122_ENSS.wav,2,2,0,0,1
train_speech/PT053_ENSS.wav,2,2,1,1,0
train_speech/PT065_ENSS.wav,3,2,2,3,3
train_speech/PT057_ENSS.wav,2,0,2,1,0
train_speech/PT083_ENSS.wav,0,0,0,0,2
train_speech/LA9013_ENSS.wav,1,0,0,0,0
train_speech/PT041_ENSS.wav,3,3,3,3,0
train_speech/PT080_ENSS.wav,1,1,0,0,2
train_speech/NYU1013_ENSS.wav,0,0,0,0,0
train_speech/SJ1002_ENSS.wav,1,0,1,0,0
train_speech/LA10001_ENSS.wav,1,1,1,0,1
train_speech/LA9008_ENSS.wav,1,1,0,0,1
train_speech/BL11_ENSS.wav,1,1,1,1,2
train_speech/LA9021_ENSS.wav,0,0,0,0,0
train_speech/NYU1027_ENSS.wav,0,1,0,0,0
train_speech/PT107_ENSS.wav,1,0,1,1,1
train_speech/SJ2011_ENSS.wav,0,0,0,0,1
train_speech/BL08_ENSS.wav,0,0,0,0,0
train_speech/SJ2002_ENSS.wav,1,1,1,0,0
train_speech/NYU1007_ENSS.wav,0,0,0,0,0
train_speech/BL21_ENSS.wav,1,1,0,1,1
train_speech/PT061_ENSS.wav,1,1,1,1,0
train_speech/PT097_ENSS.wav,3,0,3,3,0
train_speech/PT087_ENSS.wav,3,3,3,3,0
train_speech/NYU1026_ENSS.wav,1,1,2,1,1
train_speech/LA8002_ENSS.wav,1,1,0,0,0
train_speech/NYU1022_ENSS.wav,3,0,3,3,2
train_speech/PT133_ENSS.wav,0,0,0,0,0
train_speech/PT006_ENSS.wav,0,0,0,0,0
train_speech/PT001_enss.wav,3,3,0,0,2
train_speech/SJ2016_ENSS.wav,1,1,1,0,1
train_speech/PT086_ENSS.wav,1,0,1,1,0
train_speech/SJ2014_ENSS.wav,0,0,0,0,0
train_speech/SJ2012_ENSS.wav,0,0,0,0,0
train_speech/NYU1029_ENSS.wav,2,1,2,1,0
train_speech/NYU1010_ENSS.wav,1,0,0,0,0
train_speech/NYU1030_ENSS.wav,2,2,1,1,1
train_speech/PT117_ENSS.wav,2,1,0,1,0
train_speech/NYU1005_ENSS.wav,2,3,2,0,2
train_speech/PT116_ENSS.wav,1,1,1,2,0
train_speech/PT135_ENSS.wav,1,1,1,1,0
train_speech/LA9014_ENSS.wav,0,0,0,0,0
train_speech/PT075_ENSS.wav,1,1,1,0,0
train_speech/PT121_ENSS.wav,3,1,3,2,1
train_speech/PT084_ENSS.wav,3,0,3,3,0
train_speech/PT114_ENSS.wav,1,1,0,0,0
train_speech/PT003_ENSS.wav,1,0,0,0,1
train_speech/SJ2005_ENSS.wav,0,0,0,0,0
train_speech/PT120_ENSS.wav,3,3,3,1,0
train_speech/LA7009_ENSS.wav,2,1,1,1,1
train_speech/NYU1006_ENSS.wav,1,0,1,0,0
train_speech/BL16_ENSS.wav,1,1,1,1,1
train_speech/NYU1025_ENSS.wav,3,2,2,3,1
train_speech/PT043_ENSS.wav,2,1,2,2,0
train_speech/NYU1003_ENSS.wav,1,1,0,0,1
train_speech/NYU1012_ENSS.wav,1,0,0,1,1
